200.0,0.12651419499999994
200.2,0.12313610399999994
200.4,0.1207174766666666
200.6,0.11925831299999994
200.8,0.11875861299999983
201.0,0.11892943588744571
201.2,0.12121508513419896
201.4,0.12780255975324656
201.6,0.12971071939393922
201.8,0.12695801643722926
202.0,0.12501003014718598
202.2,0.1262024975800864
202.4,0.12145345321212103
202.6,0.11958930610389593
202.8,0.12522012204761887
203.0,0.1329805400043288
203.2,0.1371658039047617
203.4,0.14143700850216429
203.6,0.14348230446753224
203.8,0.1430382878051946
204.0,0.1399001383982682
204.2,0.13773650351948033
204.4,0.13646845756709935
204.6,0.1321177878917747
204.8,0.13339563122510806
205.0,0.13704295848051928
205.2,0.13718099204761885
205.4,0.13221400062770544
205.6,0.12807217301731583
205.8,0.12815846838095218
206.0,0.12569802775324657
206.2,0.12258693742857127
206.4,0.12690443351515135
206.6,0.13201432562770543
206.8,0.1372345343939392
207.0,0.13691746319480502
207.2,0.137723153229437
207.4,0.1384902934891773
207.6,0.14087438093939372
207.8,0.13858906665367943
208.0,0.13614813504761886
208.2,0.13512952006060588
208.4,0.136234054199134
208.6,0.13041672871428553
208.8,0.13018864438095218
209.0,0.1286527596103894
209.2,0.13353241273593056
209.4,0.13084917434632015
209.6,0.12906796587445868
209.8,0.1335800472813851
210.0,0.13637393503030282
210.2,0.1339767245151513
210.4,0.13589660755844135
210.6,0.14143015028138506
210.8,0.1430643026883115
211.0,0.13804002438961022
211.2,0.13974925837229418
211.4,0.1421466332943721
211.6,0.14450673449350626
211.8,0.14042413371428553
212.0,0.14183423232467512
212.2,0.14484493435930718
212.4,0.14404950926406906
212.6,0.13736367021645002
212.8,0.1390522828181816
213.0,0.13848086662770542
213.2,0.13791303328571408
213.4,0.13770479402597383
213.6,0.13724958875324655
213.8,0.13484549215584396
214.0,0.13372622160173142
214.2,0.13224857993073574
214.4,0.13483989857142836
214.6,0.1373510855064933
214.8,0.1359009436796535
215.0,0.14076752914718593
215.2,0.1388933683766232
215.4,0.1358386948051946
215.6,0.13419956205627687
215.8,0.13601079471861455
216.0,0.13900152921212103
216.2,0.140625893186147
216.4,0.1421416210303028
216.6,0.14602385316883099
216.8,0.14714464077056255
217.0,0.1449345902987011
217.2,0.14389121667532448
217.4,0.14292766327705608
217.6,0.1438972617878786
217.8,0.14237640330735912
218.0,0.1443157346883115
218.2,0.14542564315584394
218.4,0.14674766944588724
218.6,0.14555594178354958
218.8,0.14423688852380934
219.0,0.14167879974025954
219.2,0.14038847942857122
219.4,0.1391747511038959
219.6,0.14019571895670974
219.8,0.14292190104328983
220.0,0.14671272458874438
220.2,0.14976638922510802
220.4,0.14836044724675304
220.6,0.14708966894805173
220.8,0.14726357866666645
221.0,0.14916620085714266
221.2,0.15072235068398246
221.4,0.15276894011255387
221.6,0.15505655189610368
221.8,0.155054203199134
222.0,0.1542920074329002
222.2,0.15158157203896083
222.4,0.14750916437662318
222.6,0.14864278244155824
222.8,0.15229510209090888
223.0,0.15340817864502143
223.2,0.15344550532900408
223.4,0.1529702140216448
223.6,0.15759188605627683
223.8,0.15637289797402576
