Compound,Temperature(K),mean_EffectiveCoordination,var_EffectiveCoordination,min_EffectiveCoordination,max_EffectiveCoordination,var_MeanBondLength,min_MeanBondLength,max_MeanBondLength,mean_BondLengthVariation,var_BondLengthVariation,min_BondLengthVariation,max_BondLengthVariation,var_CellVolume,mean_WCMagnitude_Shell1,mean_WCMagnitude_Shell2,mean_WCMagnitude_Shell3,MaxPackingEfficiency,mean_NeighDiff_shell1_Number,var_NeighDiff_shell1_Number,min_NeighDiff_shell1_Number,max_NeighDiff_shell1_Number,range_NeighDiff_shell1_Number,mean_NeighDiff_shell1_MendeleevNumber,var_NeighDiff_shell1_MendeleevNumber,min_NeighDiff_shell1_MendeleevNumber,max_NeighDiff_shell1_MendeleevNumber,range_NeighDiff_shell1_MendeleevNumber,mean_NeighDiff_shell1_AtomicWeight,var_NeighDiff_shell1_AtomicWeight,min_NeighDiff_shell1_AtomicWeight,max_NeighDiff_shell1_AtomicWeight,range_NeighDiff_shell1_AtomicWeight,mean_NeighDiff_shell1_MeltingT,var_NeighDiff_shell1_MeltingT,min_NeighDiff_shell1_MeltingT,max_NeighDiff_shell1_MeltingT,range_NeighDiff_shell1_MeltingT,mean_NeighDiff_shell1_Column,var_NeighDiff_shell1_Column,min_NeighDiff_shell1_Column,max_NeighDiff_shell1_Column,range_NeighDiff_shell1_Column,mean_NeighDiff_shell1_Row,var_NeighDiff_shell1_Row,min_NeighDiff_shell1_Row,max_NeighDiff_shell1_Row,range_NeighDiff_shell1_Row,mean_NeighDiff_shell1_CovalentRadius,var_NeighDiff_shell1_CovalentRadius,min_NeighDiff_shell1_CovalentRadius,max_NeighDiff_shell1_CovalentRadius,range_NeighDiff_shell1_CovalentRadius,mean_NeighDiff_shell1_Electronegativity,var_NeighDiff_shell1_Electronegativity,min_NeighDiff_shell1_Electronegativity,max_NeighDiff_shell1_Electronegativity,range_NeighDiff_shell1_Electronegativity,mean_NeighDiff_shell1_NsValence,var_NeighDiff_shell1_NsValence,min_NeighDiff_shell1_NsValence,max_NeighDiff_shell1_NsValence,range_NeighDiff_shell1_NsValence,mean_NeighDiff_shell1_NpValence,var_NeighDiff_shell1_NpValence,min_NeighDiff_shell1_NpValence,max_NeighDiff_shell1_NpValence,range_NeighDiff_shell1_NpValence,mean_NeighDiff_shell1_NdValence,var_NeighDiff_shell1_NdValence,min_NeighDiff_shell1_NdValence,max_NeighDiff_shell1_NdValence,range_NeighDiff_shell1_NdValence,mean_NeighDiff_shell1_NfValence,var_NeighDiff_shell1_NfValence,min_NeighDiff_shell1_NfValence,max_NeighDiff_shell1_NfValence,range_NeighDiff_shell1_NfValence,mean_NeighDiff_shell1_NValance,var_NeighDiff_shell1_NValance,min_NeighDiff_shell1_NValance,max_NeighDiff_shell1_NValance,range_NeighDiff_shell1_NValance,mean_NeighDiff_shell1_NsUnfilled,var_NeighDiff_shell1_NsUnfilled,min_NeighDiff_shell1_NsUnfilled,max_NeighDiff_shell1_NsUnfilled,range_NeighDiff_shell1_NsUnfilled,mean_NeighDiff_shell1_NpUnfilled,var_NeighDiff_shell1_NpUnfilled,min_NeighDiff_shell1_NpUnfilled,max_NeighDiff_shell1_NpUnfilled,range_NeighDiff_shell1_NpUnfilled,mean_NeighDiff_shell1_NdUnfilled,var_NeighDiff_shell1_NdUnfilled,min_NeighDiff_shell1_NdUnfilled,max_NeighDiff_shell1_NdUnfilled,range_NeighDiff_shell1_NdUnfilled,mean_NeighDiff_shell1_NfUnfilled,var_NeighDiff_shell1_NfUnfilled,min_NeighDiff_shell1_NfUnfilled,max_NeighDiff_shell1_NfUnfilled,range_NeighDiff_shell1_NfUnfilled,mean_NeighDiff_shell1_NUnfilled,var_NeighDiff_shell1_NUnfilled,min_NeighDiff_shell1_NUnfilled,max_NeighDiff_shell1_NUnfilled,range_NeighDiff_shell1_NUnfilled,mean_NeighDiff_shell1_GSvolume_pa,var_NeighDiff_shell1_GSvolume_pa,min_NeighDiff_shell1_GSvolume_pa,max_NeighDiff_shell1_GSvolume_pa,range_NeighDiff_shell1_GSvolume_pa,mean_NeighDiff_shell1_GSbandgap,var_NeighDiff_shell1_GSbandgap,min_NeighDiff_shell1_GSbandgap,max_NeighDiff_shell1_GSbandgap,range_NeighDiff_shell1_GSbandgap,mean_NeighDiff_shell1_GSmagmom,var_NeighDiff_shell1_GSmagmom,min_NeighDiff_shell1_GSmagmom,max_NeighDiff_shell1_GSmagmom,range_NeighDiff_shell1_GSmagmom,mean_NeighDiff_shell1_SpaceGroupNumber,var_NeighDiff_shell1_SpaceGroupNumber,min_NeighDiff_shell1_SpaceGroupNumber,max_NeighDiff_shell1_SpaceGroupNumber,range_NeighDiff_shell1_SpaceGroupNumber,NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,LTC,
AlAs,152.91209,5.720212434,3.11e-15,5.720212434,5.720212434,2.78e-16,1.0,1.0,0.160958306,2.64e-16,0.160958306,0.160958306,1.21e-15,0.660958306,0.359054946,0.216446923,0.340087381,16.60958306,7.11e-15,16.60958306,16.60958306,1.42e-14,9.135270681,3.55e-15,9.135270681,9.135270681,7.11e-15,39.81322158,1.42e-14,39.81322158,39.81322158,2.84e-14,129.9949018,5.68e-14,129.9949018,129.9949018,1.14e-13,1.660958306,6.66e-16,1.660958306,1.660958306,1.33e-15,0.830479153,3.33e-16,0.830479153,0.830479153,6.66e-16,1.660958306,6.66e-16,1.660958306,1.660958306,1.33e-15,0.473373117,1.94e-16,0.473373117,0.473373117,3.89e-16,0.0,0.0,0.0,0.0,0.0,1.660958306,6.66e-16,1.660958306,1.660958306,1.33e-15,8.304791528,3.55e-15,8.304791528,8.304791528,7.11e-15,0.0,0.0,0.0,0.0,0.0,9.965749834,3.55e-15,9.965749834,9.965749834,7.11e-15,0.0,0.0,0.0,0.0,0.0,1.660958306,6.66e-16,1.660958306,1.660958306,1.33e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660958306,6.66e-16,1.660958306,1.660958306,1.33e-15,4.729578775,2.22e-15,4.729578775,4.729578775,4.44e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99827002,2.13e-14,48.99827002,48.99827002,4.26e-14,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,23.0,20,10.0,33,13,23.0,78.5,11,5.5,84,73,78.5,50.9515693,47.9400614,23.9700307,74.9216,26.9815386,50.9515693,1011.735,156.53,78.265,1090.0,933.47,1011.735,14.0,2,1.0,15,13,14.0,3.5,1,0.5,4,3,3.5,120.0,2,1.0,121,119,120.0,1.895,0.57,0.285,2.18,1.61,1.895,2.0,0,0.0,2,2,2.0,2.0,2,1.0,3,1,2.0,5.0,10,5.0,10,0,5.0,0.0,0,0.0,0,0,0.0,9.0,12,6.0,15,3,9.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,19.3275,5.695,2.8475,nan,22.175,16.48,19.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,195.5,59.0,29.5,225,166.0,195.5,0.222222222,0.222222222,0.555555556,0,1.0,0.078013779,266.67806,
AlP,140.72993,5.368857811,3.15e-10,5.368857811,5.368857812,1.66e-11,1.0,1.0,0.146247876,2.09e-11,0.146247876,0.146247876,3.74e-10,0.773367843,0.541073713,0.392791542,0.339122289,1.773367843,5.84e-11,1.773367842,1.773367843,1.17e-10,8.866839213,2.92e-10,8.866839212,8.866839213,5.84e-10,3.539840299,1.17e-10,3.539840299,3.539840299,2.33e-10,546.3480318,1.8e-08,546.3480318,546.3480318,3.6e-08,1.773367843,5.84e-11,1.773367842,1.773367843,1.17e-10,0.0,0.0,0.0,0.0,0.0,12.4135749,4.09e-10,12.4135749,12.4135749,8.18e-10,0.514276674,1.69e-11,0.514276674,0.514276674,3.39e-11,0.0,0.0,0.0,0.0,0.0,1.773367843,5.84e-11,1.773367842,1.773367843,1.17e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773367843,5.84e-11,1.773367842,1.773367843,1.17e-10,0.0,0.0,0.0,0.0,0.0,1.773367843,5.84e-11,1.773367842,1.773367843,1.17e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773367843,5.84e-11,1.773367842,1.773367843,1.17e-10,5.400116196,1.78e-10,5.400116196,5.400116196,3.56e-10,1.440861372,4.75e-11,1.440861372,1.440861372,9.49e-11,0.0,0.0,0.0,0.0,0.0,197.7305144,6.51e-09,197.7305144,197.7305145,1.3e-08,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,14.0,2,1.0,15,13,14.0,78.0,10,5.0,83,73,78.0,28.9776503,3.9922234,1.9961117,30.973762,26.9815386,28.9776503,625.385,616.17,308.085,933.47,317.3,625.385,14.0,2,1.0,15,13,14.0,3.0,0,0.0,3,3,3.0,114.0,14,7.0,121,107,114.0,1.9,0.58,0.29,2.19,1.61,1.9,2.0,0,0.0,2,2,2.0,2.0,2,1.0,3,1,2.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,19.52511905,6.090238095,3.045119048,22.5702381,16.48,19.52511905,0.8125,1.625,0.8125,1.625,0.0,0.8125,0.0,0.0,0.0,0.0,0,0.0,113.5,223.0,111.5,225.0,2,113.5,0.5,0.5,0.0,0.0,1,0.080660682,0.040330341,181.81181,
AlP (F-43m),162.26119,5.720212434,1.33e-15,5.720212434,5.720212434,5e-16,1.0,1.0,0.160958306,3.33e-16,0.160958306,0.160958306,2.56e-16,0.660958306,0.359054946,0.216446923,0.340087381,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,8.304791528,8.88e-16,8.304791528,8.304791528,1.78e-15,3.315458307,4.44e-16,3.315458307,3.315458307,8.88e-16,511.7163396,2.84e-14,511.7163396,511.7163396,5.68e-14,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,0.0,0.0,0.0,0.0,0.0,11.62670814,1.78e-15,11.62670814,11.62670814,3.55e-15,0.481677909,5.55e-17,0.481677909,0.481677909,1.11e-16,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,5.057815774,4.44e-16,5.057815774,5.057815774,8.88e-16,1.349528623,1.11e-16,1.349528623,1.349528623,2.22e-16,0.0,0.0,0.0,0.0,0.0,185.1968511,4.26e-14,185.1968511,185.1968511,8.53e-14,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,14.0,2,1.0,15,13,14.0,78.0,10,5.0,83,73,78.0,28.9776503,3.9922234,1.9961117,30.973762,26.9815386,28.9776503,625.385,616.17,308.085,933.47,317.3,625.385,14.0,2,1.0,15,13,14.0,3.0,0,0.0,3,3,3.0,114.0,14,7.0,121,107,114.0,1.9,0.58,0.29,2.19,1.61,1.9,2.0,0,0.0,2,2,2.0,2.0,2,1.0,3,1,2.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,19.52511905,6.090238095,3.045119048,31.56,16.48,24.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,195.5,59.0,29.5,225.0,166,195.5,0.222222222,0.222222222,0.555555556,0.0,1,0.04724739,0.023623695,406.56566,
AlSb,148.62687,5.720212434,0.0,5.720212434,5.720212434,2.78e-16,1.0,1.0,0.160958306,1.25e-16,0.160958306,0.160958306,4.11e-16,0.660958306,0.359054946,0.216446923,0.340087381,31.55820781,5.33e-15,31.55820781,31.55820781,1.07e-14,9.965749834,1.78e-15,9.965749834,9.965749834,3.55e-15,78.71153633,7.11e-15,78.71153633,78.71153633,1.42e-14,24.65692605,3.55e-15,24.65692605,24.65692605,7.11e-15,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,14.94862475,2.66e-15,14.94862475,14.94862475,5.33e-15,0.365410827,8.33e-17,0.365410827,0.365410827,1.67e-16,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,8.304791528,0.0,8.304791528,8.304791528,0.0,0.0,0.0,0.0,0.0,0.0,9.965749834,1.78e-15,9.965749834,9.965749834,3.55e-15,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660958306,2.22e-16,1.660958306,1.660958306,4.44e-16,12.52362562,2.66e-15,12.52362562,12.52362562,5.33e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99827002,7.11e-15,48.99827002,48.99827002,1.42e-14,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,32.0,38,19.0,51,13,32.0,79.0,12,6.0,85,73,79.0,74.3707693,94.7784614,47.3892307,121.76,26.9815386,74.3707693,918.625,29.69,14.845,933.47,903.78,918.625,14.0,2,1.0,15,13,14.0,4.0,2,1.0,5,3,4.0,130.0,18,9.0,139,121,130.0,1.83,0.44,0.22,2.05,1.61,1.83,2.0,0,0.0,2,2,2.0,2.0,2,1.0,3,1,2.0,5.0,10,5.0,10,0,5.0,0.0,0,0.0,0,0,0.0,9.0,12,6.0,15,3,9.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,4.0,24.02,15.08,7.54,22.5702381,7.1725,7.1725,1.16825,1.625,0.584125,1.625,0.0,1.524,0.0,0.0,0.0,0.0,0,0.0,125.0,164.0,61.5,166.0,2,166.0,0.307692308,0.307692308,0.384615385,0.0,1,0.005609209,0.002627431,220.89844,
B2AsP,142.34014,5.731569477,0.102127109,5.541343364,5.935823695,0.011607458,0.977966441,1.023214917,0.160397128,0.00205187,0.157661826,0.164500869,0.021277269,0.659542344,0.382094819,0.214964893,0.33141985,16.71464988,4.039126191,10.52072519,24.79290226,14.27217707,9.595090565,0.142617975,9.407463793,9.880326516,0.472862723,37.28082503,9.895012464,22.09435493,57.07084996,34.97649502,1411.074723,196.6816798,1109.912538,1804.438083,694.5255448,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,1.297378847,0.220915988,0.95993065,1.739210823,0.779280173,24.69602906,2.564864041,20.81145426,29.82575714,9.014302878,0.120920424,0.003472173,0.115085497,0.127864771,0.012779274,0.0,0.0,0.0,0.0,0.0,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,4.676076757,2.287457891,1.151773361,9.250992539,8.099219178,0.0,0.0,0.0,0.0,0.0,6.335619101,2.271798289,2.84127999,10.87921568,8.037935688,0.0,0.0,0.0,0.0,0.0,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,12.63647733,0.208167714,12.25757538,13.05281276,0.79523738,0.760633944,0.330213537,0.272483256,1.421061019,1.148577763,0.0,0.0,0.0,0.0,0.0,77.94034506,39.7441408,18.20198028,157.4286267,139.2266464,3,0.612372436,0.538608673,0.506099365,0.501108669,0.500097571,14.5,28,9.5,33,5,5.0,77.75,12,5.75,84,72,72.0,31.8793405,64.1106,21.52112975,74.9216,10.811,10.811,1525.825,2030.7,822.175,2348.0,317.3,2348.0,14.0,2,1.0,15,13,13.0,2.75,2,0.75,4,2,2.0,98.5,35,14.5,119,84,84.0,2.1125,0.15,0.0725,2.19,2.04,2.04,2.0,0,0.0,2,2,2.0,2.0,2,1.0,3,1,1.0,2.5,10,3.75,10,0,0.0,0.0,0,0.0,0,0,0.0,6.5,12,4.25,15,3,3.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,5.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,5.0,14.77255952,15.3977381,7.600059524,63.59,16.33,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,212.25,63.0,23.125,229.0,166,229.0,0.233333333,0.1,0.666666667,0.0,0,0.285662686,0.131096312,2609.97732,
B2AsP (P-4m2),141.72249,5.731569477,0.102127109,5.541343364,5.935823695,0.011607458,0.977966441,1.023214917,0.160397128,0.00205187,0.157661826,0.164500869,0.021277269,0.659542344,0.382094819,0.214964893,0.33141985,16.71464988,4.039126191,10.52072519,24.79290226,14.27217707,9.595090565,0.142617975,9.407463793,9.880326516,0.472862723,37.28082503,9.895012464,22.09435493,57.07084996,34.97649502,1411.074723,196.6816798,1109.912538,1804.438083,694.5255448,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,1.297378847,0.220915988,0.95993065,1.739210823,0.779280173,24.69602906,2.564864041,20.81145426,29.82575714,9.014302878,0.120920424,0.003472173,0.115085497,0.127864771,0.012779274,0.0,0.0,0.0,0.0,0.0,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,4.676076757,2.287457891,1.151773361,9.250992539,8.099219178,0.0,0.0,0.0,0.0,0.0,6.335619101,2.271798289,2.84127999,10.87921568,8.037935688,0.0,0.0,0.0,0.0,0.0,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659542344,0.015659602,1.628223139,1.689506629,0.06128349,12.63647733,0.208167714,12.25757538,13.05281276,0.79523738,0.760633944,0.330213537,0.272483256,1.421061019,1.148577763,0.0,0.0,0.0,0.0,0.0,77.94034506,39.7441408,18.20198028,157.4286267,139.2266464,3,0.612372436,0.538608673,0.506099365,0.501108669,0.500097571,14.5,28,9.5,33,5,5.0,77.75,12,5.75,84,72,72.0,31.8793405,64.1106,21.52112975,74.9216,10.811,10.811,1525.825,2030.7,822.175,2348.0,317.3,2348.0,14.0,2,1.0,15,13,13.0,2.75,2,0.75,4,2,2.0,98.5,35,14.5,119,84,84.0,2.1125,0.15,0.0725,2.19,2.04,2.04,2.0,0,0.0,2,2,2.0,2.0,2,1.0,3,1,1.0,2.5,10,3.75,10,0,0.0,0.0,0,0.0,0,0,0.0,6.5,12,4.25,15,3,3.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,5.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,2,1.0,5,3,5.0,14.77255952,15.3977381,7.600059524,63.59,16.7,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,173.75,217.0,80.875,229.0,12,229.0,0.120689655,0.051724138,0.344827586,0.482758621,0,0.493699544,0.199917599,2611.81055,
Ba2AgSb,147.85185,11.95692194,4.97e-11,11.95692194,11.95692194,4.36e-13,1.0,1.0,0.051981525,4.58e-13,0.051981525,0.051981525,6.37e-11,0.551981525,0.253855585,0.137553494,0.680174762,5.879953811,1.0,4.775990762,7.879953811,3.103963049,53.45548269,5.0,47.93566744,63.45548269,15.51981525,19.0257482,3.47295,15.19173972,25.9716482,10.77990847,165.575,45.45458443,128.4846705,256.4841689,127.9994984,8.98391686,1.0,7.879953811,10.98391686,3.103963049,0.775990762,2.91e-12,0.775990762,0.775990762,7.62e-12,57.31935336,1.5,55.66340878,60.31935336,4.655944574,0.867030393,0.03,0.833911501,0.927030393,0.093118891,0.5,0.25,0.224009238,1.0,0.775990762,1.5,0.75,0.672027713,3.0,2.327972287,7.759907623,2.91e-11,7.759907623,7.759907623,7.62e-11,0.0,0.0,0.0,0.0,0.0,8.98391686,1.0,7.879953811,10.98391686,3.103963049,0.5,0.25,0.224009238,1.0,0.775990762,1.5,0.75,0.672027713,3.0,2.327972287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775990762,0.5,1.224009238,2.775990762,1.551981525,32.46998412,3.8075,28.26664481,40.08498412,11.81833931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60396305,14.75,16.32050808,62.10396305,45.78345497,3,0.612372436,0.538608673,0.506099365,0.501108669,0.500097571,52.5,9,3.5,56,47,56.0,42.0,76,33.0,85,9,9.0,126.07055,29.4588,11.25645,137.327,107.8682,137.327,1034.6775,331.15,100.12625,1234.93,903.78,1000.0,7.5,13,5.5,15,2,2.0,5.5,1,0.5,6,5,6.0,178.5,76,36.5,215,139,215.0,1.44,1.16,0.55,2.05,0.89,0.89,1.75,1,0.375,2,1,2.0,0.75,3,1.125,3,0,0.0,5.0,10,5.0,10,0,0.0,0.0,0,0.0,0,0,0.0,7.5,13,5.5,15,2,2.0,0.25,1,0.375,1,0,0.0,0.75,3,1.125,3,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,1.0,3,1.0,3,0,0.0,43.7675,47.26,19.8225,63.59,22.5702381,63.59,1.0295,2.493,1.0295,2.493,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,131.0,227.0,98.0,229.0,2,229.0,0.5,0.5,0.0,0.0,1,0.724240177,0.293409357,1.98979,
Ba2BiAu,154.94253,11.95692194,4.43e-11,11.95692194,11.95692194,3.88e-13,1.0,1.0,0.051981525,4.09e-13,0.051981525,0.051981525,1.05e-10,0.551981525,0.253855585,0.137553494,0.680174762,19.84778753,1.0,18.74382448,21.84778753,3.103963049,54.23147345,5.0,48.7116582,64.23147345,15.51981525,52.28667011,3.00345775,48.97096373,58.29358561,9.322621876,396.465,88.81182244,307.6531776,531.1650362,223.5118586,8.98391686,1.0,7.879953811,10.98391686,3.103963049,0.0,0.0,0.0,0.0,0.0,57.99138107,3.0,54.67949192,63.99138107,9.311889147,1.136869561,0.13,0.993354365,1.396869561,0.403515196,0.5,0.25,0.224009238,1.0,0.775990762,1.5,0.75,0.672027713,3.0,2.327972287,7.759907623,2.6e-11,7.759907623,7.759907623,8.24e-11,10.86387067,3.64e-11,10.86387067,10.86387067,1.15e-10,19.84778753,1.0,18.74382448,21.84778753,3.103963049,0.5,0.25,0.224009238,1.0,0.775990762,1.5,0.75,0.672027713,3.0,2.327972287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775990762,0.5,1.224009238,2.775990762,1.551981525,31.90135696,4.0625,27.41650707,40.02635696,12.60984989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.603963,53.25,50.81793069,216.103963,165.2860324,3,0.612372436,0.538608673,0.506099365,0.501108669,0.500097571,68.5,27,12.5,83,56,56.0,42.5,77,33.5,86,9,9.0,170.1502423,71.6534,32.82324225,208.9804,137.327,137.327,970.4325,792.93,213.01625,1337.33,544.4,1000.0,7.5,13,5.5,15,2,2.0,6.0,0,0.0,6,6,6.0,178.5,79,36.5,215,136,215.0,1.585,1.65,0.695,2.54,0.89,0.89,1.75,1,0.375,2,1,2.0,0.75,3,1.125,3,0,0.0,5.0,10,5.0,10,0,0.0,7.0,14,7.0,14,0,0.0,14.5,27,12.5,29,2,2.0,0.25,1,0.375,1,0,0.0,0.75,3,1.125,3,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,1.0,3,1.0,3,0,0.0,44.2075,46.89,19.3825,63.59,16.7,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,212.25,63.0,23.125,229.0,166,229.0,0.159090909,0.068181818,0.454545455,0.318181818,0,0.493699544,0.202122934,0.54134,
